model,arm,item,domain,truth,failing,realized_words,n_values,fail_retained,policy_survival,decision,decision_correct,which,which_raw,which_correct,which_unmatched,whichab,whichab_raw,whichab_correct,whichab_abstain,whichab_none,incoherent,nn_decision
gpt,vda,ci_release-024,ci_release,DENIED,open severity-one defects,12,3,True,1.0,DENIED,True,open severity-one defects,open severity-one defects,True,False,open severity-one defects,open severity-one defects,True,False,False,False,APPROVED
gpt,vda,ci_release-025,ci_release,APPROVED,,12,3,,1.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,vda,ci_release-026,ci_release,DENIED,line coverage,12,3,True,1.0,DENIED,True,line coverage,line coverage,True,False,line coverage,line coverage,True,False,False,False,APPROVED
gpt,vda,ci_release-027,ci_release,DENIED,open severity-one defects,12,3,True,1.0,DENIED,True,open severity-one defects,open severity-one defects,True,False,open severity-one defects,open severity-one defects,True,False,False,False,APPROVED
gpt,vda,ci_release-028,ci_release,DENIED,flaky test count,13,3,True,1.0,DENIED,True,flaky test count,flaky test count,True,False,flaky test count,flaky test count,True,False,False,False,
gpt,vda,ci_release-029,ci_release,DENIED,peak heap usage,11,3,True,1.0,DENIED,True,peak heap usage,peak heap,True,False,peak heap usage,peak heap,True,False,False,False,APPROVED
gpt,cert,ops_incident-000,ops_incident,DENIED,umbilical release delay,17,2,True,0.3333333333333333,DENIED,True,umbilical release delay,umbilical release delay,True,False,umbilical release delay,umbilical release delay,True,False,False,False,DENIED
gpt,cert,ops_incident-001,ops_incident,DENIED,seal torque retention,17,2,True,0.3333333333333333,DENIED,True,seal torque retention,seal torque retention,True,False,seal torque retention,seal torque retention,True,False,False,False,DENIED
gpt,cert,ops_incident-002,ops_incident,DENIED,seal torque retention,17,2,True,0.3333333333333333,DENIED,True,seal torque retention,seal torque retention,True,False,seal torque retention,seal torque retention,True,False,False,False,DENIED
gpt,cert,ops_incident-003,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ops_incident-004,ops_incident,APPROVED,,16,2,,0.3333333333333333,DENIED,False,NONE,NONE,True,False,NONE,NONE,True,False,True,True,DENIED
gpt,cert,ops_incident-005,ops_incident,DENIED,reserve charge margin,16,2,True,0.3333333333333333,DENIED,True,reserve charge margin,reserve charge margin,True,False,reserve charge margin,reserve charge margin,True,False,False,False,DENIED
gpt,cert,ops_incident-006,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ops_incident-007,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,
gpt,cert,ops_incident-008,ops_incident,DENIED,coolant loop flow rate,21,2,True,0.3333333333333333,DENIED,True,coolant loop flow rate,coolant loop flow rate,True,False,coolant loop flow rate,coolant loop flow rate,True,False,False,False,DENIED
gpt,cert,ops_incident-009,ops_incident,DENIED,battery bus impedance,16,2,True,0.3333333333333333,DENIED,True,battery bus impedance,battery bus impedance,True,False,battery bus impedance,battery bus impedance,True,False,False,False,DENIED
gpt,cert,ops_incident-010,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ops_incident-011,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ops_incident-012,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,
gpt,cert,ops_incident-013,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,
gpt,cert,ops_incident-014,ops_incident,DENIED,particulate count,19,2,True,0.3333333333333333,DENIED,True,particulate count,particulate count,True,False,particulate count,particulate count,True,False,False,False,
gpt,cert,ops_incident-015,ops_incident,DENIED,seal torque retention,18,2,True,0.3333333333333333,DENIED,True,seal torque retention,seal torque retention,True,False,seal torque retention,seal torque retention,True,False,False,False,
gpt,cert,ops_incident-016,ops_incident,DENIED,coolant loop flow rate,21,2,True,0.3333333333333333,DENIED,True,coolant loop flow rate,coolant loop flow rate,True,False,coolant loop flow rate,coolant loop flow rate,True,False,False,False,DENIED
gpt,cert,ops_incident-017,ops_incident,DENIED,star tracker residual,15,2,True,0.3333333333333333,DENIED,True,star tracker residual,star tracker residual,True,False,star tracker residual,star tracker residual,True,False,False,False,DENIED
gpt,cert,ops_incident-018,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ops_incident-019,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ops_incident-020,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ops_incident-021,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ops_incident-022,ops_incident,DENIED,thermal blanket coverage,15,2,True,0.3333333333333333,DENIED,True,thermal blanket coverage,thermal blanket coverage percent,True,False,thermal blanket coverage,thermal blanket coverage percent,True,False,False,False,APPROVED
gpt,cert,ops_incident-023,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ops_incident-024,ops_incident,DENIED,telemetry downlink margin,16,2,True,0.3333333333333333,DENIED,True,telemetry downlink margin,telemetry downlink margin,True,False,telemetry downlink margin,telemetry downlink margin,True,False,False,False,APPROVED
gpt,cert,ops_incident-025,ops_incident,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ops_incident-026,ops_incident,DENIED,gyro drift rate,16,2,True,0.3333333333333333,DENIED,True,gyro drift rate,gyro drift rate,True,False,gyro drift rate,gyro drift rate,True,False,False,False,DENIED
gpt,cert,ops_incident-027,ops_incident,DENIED,battery bus impedance,16,2,True,0.3333333333333333,DENIED,True,battery bus impedance,battery bus impedance,True,False,battery bus impedance,battery bus impedance,True,False,False,False,
gpt,cert,ops_incident-028,ops_incident,DENIED,star tracker residual,16,2,True,0.3333333333333333,DENIED,True,star tracker residual,star tracker residual,True,False,star tracker residual,star tracker residual,True,False,False,False,DENIED
gpt,cert,ops_incident-029,ops_incident,APPROVED,,16,2,,0.3333333333333333,DENIED,False,seal torque retention,seal torque retention,False,False,seal torque retention,seal torque retention,False,False,False,False,DENIED
gpt,cert,clinical_enroll-000,clinical_enroll,DENIED,systolic blood pressure,17,2,True,0.3333333333333333,DENIED,True,systolic blood pressure,systolic blood pressure,True,False,systolic blood pressure,systolic blood pressure,True,False,False,False,
gpt,cert,clinical_enroll-001,clinical_enroll,DENIED,triglycerides,14,2,True,0.3333333333333333,DENIED,True,triglycerides,triglycerides,True,False,triglycerides,triglycerides,True,False,False,False,APPROVED
gpt,cert,clinical_enroll-002,clinical_enroll,DENIED,systolic blood pressure,16,2,True,0.3333333333333333,DENIED,True,systolic blood pressure,systolic blood pressure,True,False,systolic blood pressure,systolic blood pressure,True,False,False,False,DENIED
gpt,cert,clinical_enroll-003,clinical_enroll,DENIED,creatinine clearance,15,2,True,0.3333333333333333,DENIED,True,creatinine clearance,creatinine clearance,True,False,creatinine clearance,creatinine clearance,True,False,False,False,DENIED
gpt,cert,clinical_enroll-004,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,clinical_enroll-005,clinical_enroll,DENIED,left ventricular ejection fraction,15,2,True,0.3333333333333333,DENIED,True,left ventricular ejection fraction,left ventricular ejection fraction,True,False,left ventricular ejection fraction,left ventricular ejection fraction,True,False,False,False,DENIED
gpt,cert,clinical_enroll-006,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,clinical_enroll-007,clinical_enroll,DENIED,systolic blood pressure,16,2,True,0.3333333333333333,DENIED,True,systolic blood pressure,systolic blood pressure,True,False,systolic blood pressure,systolic blood pressure,True,False,False,False,APPROVED
gpt,cert,clinical_enroll-008,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,clinical_enroll-009,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,clinical_enroll-010,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,clinical_enroll-011,clinical_enroll,DENIED,estimated glomerular filtration rate,17,2,True,0.3333333333333333,DENIED,True,estimated glomerular filtration rate,estimated glomerular filtration rate,True,False,estimated glomerular filtration rate,estimated glomerular filtration rate,True,False,False,False,DENIED
gpt,cert,clinical_enroll-012,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,clinical_enroll-013,clinical_enroll,DENIED,creatinine clearance,16,2,True,0.3333333333333333,DENIED,True,creatinine clearance,creatinine clearance,True,False,creatinine clearance,creatinine clearance,True,False,False,False,DENIED
gpt,cert,clinical_enroll-014,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,clinical_enroll-015,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,clinical_enroll-016,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,
gpt,cert,clinical_enroll-017,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,
gpt,cert,clinical_enroll-018,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,clinical_enroll-019,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,clinical_enroll-020,clinical_enroll,DENIED,hemoglobin,15,2,True,0.3333333333333333,DENIED,True,hemoglobin,hemoglobin,True,False,hemoglobin,hemoglobin,True,False,False,False,DENIED
gpt,cert,clinical_enroll-021,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,clinical_enroll-022,clinical_enroll,DENIED,systolic blood pressure,16,2,True,0.3333333333333333,DENIED,True,systolic blood pressure,systolic blood pressure,True,False,systolic blood pressure,systolic blood pressure,True,False,False,False,APPROVED
gpt,cert,clinical_enroll-023,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,clinical_enroll-024,clinical_enroll,DENIED,triglycerides,14,2,True,0.3333333333333333,DENIED,True,triglycerides,triglycerides,True,False,triglycerides,triglycerides,True,False,False,False,APPROVED
gpt,cert,clinical_enroll-025,clinical_enroll,DENIED,body mass index,14,3,True,0.3333333333333333,DENIED,True,UNMATCHED,BMI,False,True,UNMATCHED,BMI,False,False,False,False,DENIED
gpt,cert,clinical_enroll-026,clinical_enroll,DENIED,fasting glucose,15,2,True,0.3333333333333333,DENIED,True,fasting glucose,fasting glucose,True,False,fasting glucose,fasting glucose,True,False,False,False,DENIED
gpt,cert,clinical_enroll-027,clinical_enroll,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,clinical_enroll-028,clinical_enroll,DENIED,creatinine clearance,15,2,True,0.3333333333333333,DENIED,True,creatinine clearance,creatinine clearance,True,False,creatinine clearance,creatinine clearance,True,False,False,False,APPROVED
gpt,cert,clinical_enroll-029,clinical_enroll,DENIED,fasting glucose,16,2,True,0.3333333333333333,DENIED,True,fasting glucose,fasting glucose,True,False,fasting glucose,fasting glucose,True,False,False,False,APPROVED
gpt,cert,ci_release-000,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-001,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ci_release-002,ci_release,DENIED,line coverage,15,2,True,0.3333333333333333,DENIED,True,line coverage,line coverage,True,False,line coverage,line coverage,True,False,False,False,APPROVED
gpt,cert,ci_release-003,ci_release,DENIED,open severity-one defects,17,2,True,0.3333333333333333,DENIED,True,open severity-one defects,open severity-one defects,True,False,open severity-one defects,open severity-one defects,True,False,False,False,APPROVED
gpt,cert,ci_release-004,ci_release,DENIED,flaky test count,16,2,True,0.3333333333333333,DENIED,True,flaky test count,flaky test count,True,False,flaky test count,flaky test count,True,False,False,False,APPROVED
gpt,cert,ci_release-005,ci_release,DENIED,rollback drill success,15,2,True,0.3333333333333333,DENIED,True,rollback drill success,rollback drill success,True,False,rollback drill success,rollback drill success,True,False,False,False,DENIED
gpt,cert,ci_release-006,ci_release,DENIED,dependency audit findings,16,2,True,0.3333333333333333,DENIED,True,dependency audit findings,dependency audit findings,True,False,dependency audit findings,dependency audit findings,True,False,False,False,APPROVED
gpt,cert,ci_release-007,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-008,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,
gpt,cert,ci_release-009,ci_release,DENIED,bundle size,15,2,True,0.3333333333333333,DENIED,True,bundle size,bundle size,True,False,bundle size,bundle size,True,False,False,False,DENIED
gpt,cert,ci_release-010,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-011,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-012,ci_release,DENIED,cold start time,15,2,True,0.3333333333333333,DENIED,True,cold start time,cold start time,True,False,cold start time,cold start time milliseconds,True,False,False,False,DENIED
gpt,cert,ci_release-013,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ci_release-014,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ci_release-015,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-016,ci_release,DENIED,error budget remaining,15,2,True,0.3333333333333333,DENIED,True,error budget remaining,error budget remaining,True,False,error budget remaining,error budget remaining,True,False,False,False,APPROVED
gpt,cert,ci_release-017,ci_release,DENIED,cold start time,16,2,True,0.3333333333333333,DENIED,True,cold start time,cold start time,True,False,cold start time,cold start time,True,False,False,False,DENIED
gpt,cert,ci_release-018,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,
gpt,cert,ci_release-019,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-020,ci_release,DENIED,dependency audit findings,14,2,True,0.3333333333333333,DENIED,True,dependency audit findings,dependency audit findings,True,False,dependency audit findings,dependency audit findings,True,False,False,False,DENIED
gpt,cert,ci_release-021,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-022,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,DENIED
gpt,cert,ci_release-023,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-024,ci_release,DENIED,open severity-one defects,15,2,True,0.3333333333333333,DENIED,True,open severity-one defects,open severity-one defects,True,False,open severity-one defects,open severity-one defects,True,False,False,False,APPROVED
gpt,cert,ci_release-025,ci_release,APPROVED,,11,0,,0.0,APPROVED,True,NONE,NONE,True,False,NONE,NONE,True,False,True,False,APPROVED
gpt,cert,ci_release-026,ci_release,DENIED,line coverage,13,2,True,0.3333333333333333,DENIED,True,line coverage,line coverage,True,False,line coverage,line coverage,True,False,False,False,APPROVED
gpt,cert,ci_release-027,ci_release,DENIED,open severity-one defects,14,2,True,0.3333333333333333,DENIED,True,open severity-one defects,open severity-one defects,True,False,open severity-one defects,open severity-one defects,True,False,False,False,APPROVED
gpt,cert,ci_release-028,ci_release,DENIED,flaky test count,16,2,True,0.3333333333333333,DENIED,True,flaky test count,flaky test count,True,False,flaky test count,flaky test count,True,False,False,False,
gpt,cert,ci_release-029,ci_release,DENIED,peak heap usage,16,2,True,0.3333333333333333,DENIED,True,peak heap usage,peak heap usage,True,False,peak heap usage,peak heap usage,True,False,False,False,APPROVED
